url,company_name,title,description,industry,emails,phones,social_links,snapshot_date
https://100familieswa.org.au/the-evidence/cat/reports/,Reports – 100 Families WA,Reports – 100 Families WA,,education,,,,20240803165505
https://100familieswa.org.au/timeline/data-collection-started/,Community Conversation No. 1 – 100 Families WA,Community Conversation No. 1 – 100 Families WA,,technology,,,,20240803153718
https://100familieswa.org.au/timeline/data-processed-13/,Bulletin No. 1 and Snapshot Released – 100 Families WA,Bulletin No. 1 and Snapshot Released – 100 Families WA,,technology,,,,20240803171525
https://100familieswa.org.au/timeline/data-processed-14/,Action to Impact Group Convened – 100 Families WA,Action to Impact Group Convened – 100 Families WA,,technology,,,,20240803153952
https://100familieswa.org.au/timeline/data-processed-16/,Community Advisory Group Formed – 100 Families WA,Community Advisory Group Formed – 100 Families WA,,technology,,,,20240803161021
https://100familieswa.org.au/timeline/data-processed-5/,Bulletin No. 4 and Snapshot Released – 100 Families WA,Bulletin No. 4 and Snapshot Released – 100 Families WA,,education,,,,20240803155926
https://100familieswa.org.au/timeline/data-processed-6/,Project Report No. 1 – 2020 – 100 Families WA,Project Report No. 1 – 2020 – 100 Families WA,,education,,,,20240803161127
https://100familieswa.org.au/timeline/data-processed-7/,Project Report No. 2 – 2021 – 100 Families WA,Project Report No. 2 – 2021 – 100 Families WA,,education,,,,20240803162242
https://100familieswa.org.au/welcome-to-our-world/,Welcome to our World – 100 Families WA,Welcome to our World – 100 Families WA,,technology,,,,20240803160950
https://ourworld.100familieswa.org.au/story-1-jo/,Story 1 Jo – Our World,Story 1 Jo – Our World,,finance,100familieswa@wacoss.org.au,,,20240809122223
https://ourworld.100familieswa.org.au/story-1-jo-s1b/,Story 1 Jo s1b – Our World,Story 1 Jo s1b – Our World,,technology,100familieswa@wacoss.org.au,,,20240809124658
https://ourworld.100familieswa.org.au/story-1-jo-s3b/,Story 1 Jo s3b – Our World,Story 1 Jo s3b – Our World,,technology,100familieswa@wacoss.org.au,,,20240809113931
https://ourworld.100familieswa.org.au/story-2-sam-s4b/,Story 2 Sam s4b – Our World,Story 2 Sam s4b – Our World,,technology,100familieswa@wacoss.org.au,,,20240809114116
https://ourworld.100familieswa.org.au/story-4-brianna-s2b/,Story 4 Brianna – s2b – Our World,Story 4 Brianna – s2b – Our World,,technology,100familieswa@wacoss.org.au,,,20240809130258
https://ourworld.100familieswa.org.au/story-4-brianna-s3b/,Story 4 Brianna – s3b – Our World,Story 4 Brianna – s3b – Our World,,technology,100familieswa@wacoss.org.au,,,20240809130330
https://ourworld.100familieswa.org.au/story-4-brianna-s5b/,Story 4 Brianna – s5b – Our World,Story 4 Brianna – s5b – Our World,,technology,100familieswa@wacoss.org.au,,,20240809130433
https://www.100storybuilding.org.au/robots.txt,403 Forbidden,403 Forbidden,,technology,,,,20240806150954
https://100women.org.au/,100 Women,100 Women,A collaborative giving circle that transforms the life of women and girls,finance,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811000514
https://100women.org.au/100-women-gala-dinner-agenda/,100 Women Gala Dinner Agenda - 100 Women,100 Women Gala Dinner Agenda - 100 Women,,technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811000923
https://100women.org.au/about/,About - 100 Women,About - 100 Women,"100 Women was established by a passionate group of talented women, first inspired by the book ‘Half the Sky’ written by Pulitzer Prize-winning team, Nicholas Kristof and Sheryl WuDunn. “Sometimes you can feel a bit helpless with all the problems of the world. How can I make a difference? I’m lucky, I…",retail,,0307387097,https://www.youtube.com/watch?v=PKwLByC-LiU;https://twitter.com/intent/tweet?text=%E2%80%9CSometimes+you+can+feel+a+bit+helpless+with+all+the+problems+of+the+world.++How+can+I+make+a+difference%3F++I%E2%80%99m+lucky%2C+I+have+access+to+education%2C+health+services+and+employment.++I+am+free+from+violence.++Unfortunately%2C+not+all+girls+and+women+have+these+opportunities.++How+do+we+connect+those+who+have+with+those+who+haven%E2%80%99t+and+bridge+the+gap%3F++%3Cbr%3ESo+we+realised%2C+if+we+could+find+100+Women%2C+that+would+be+willing+to+pay+%24100+a+month%2C+then+collectively+we+would+have+%24120%2C000+to+give+away+every+year.%3Cbr%3EThat%E2%80%99s+when+100+Women+was+born%22.+%E2%80%94+-+Alicia+Curtis+%3Cspan%3E%28100+Women+Co-founder%29%3C%2Fspan%3E&url=https%3A%2F%2F100women.org.au%2Fabout%2F&via=aliciacurtis;https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/;https://www.facebook.com/100womenaus,20240811001528
https://100women.org.au/about/our-why/,Our Why - 100 Women,Our Why - 100 Women,"There is a reason why the United Nations created Sustainability Goal Number 5: Gender Equality. A Harsh Reality Worldwide:The number of missing females worldwide has risen from 61 million to 160 million from 1970 to 2010. The main reasons include infanticide, sex trafficking and gender based violence.Almost two thirds of the world’s…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811001426
https://100women.org.au/applicant-type/recipients/2014/,2014 – 100 Women,2014 – 100 Women,,retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810224812
https://100women.org.au/applicant-type/recipients/2016/,2016 – 100 Women,2016 – 100 Women,,retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810231152
https://100women.org.au/applicant-type/recipients/2018/,2018 – 100 Women,2018 – 100 Women,,technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810234039
https://100women.org.au/cdn-cgi/l/email-protection,Email Protection | Cloudflare,Email Protection | Cloudflare,,technology,,,,20240811001250
https://100women.org.au/contact/,Contact - 100 Women,Contact - 100 Women,"Looking to Connect? The best way to connect with us for general enquiries is using the contact form. Please let us know a bit about why you want to connect, so that we can make sure the right volunteer can get in touch! You can also email us directly if…",technology,,,https://www.youtube.com/;https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/;https://www.facebook.com/100womenaus,20240811000841
https://100women.org.au/faqs/,FAQs – 100 Women,FAQs – 100 Women,,finance,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810235506
https://100women.org.au/focus-area/economic-opportunity/,Economic Opportunity – 100 Women,Economic Opportunity – 100 Women,,retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810235620
https://100women.org.au/geographic-area/australia/,Australia – 100 Women,Australia – 100 Women,,retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810232153
https://100women.org.au/geographic-area/australia/page/4/,Australia – Page 4 – 100 Women,Australia – Page 4 – 100 Women,,retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810232843
https://100women.org.au/geographic-area/australia/tasmania/,Tasmania – 100 Women,Tasmania – 100 Women,,technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811001658
https://100women.org.au/geographic-area/australia/western-australia/,Western Australia – 100 Women,Western Australia – 100 Women,,retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810231032
https://100women.org.au/get-involved/partnerships/,Partnerships - 100 Women,Partnerships - 100 Women,"Amplify the impact of your giving power. And your profile. 100 Women bring together experts in business, funding and marketing management to amplify your giving power, raise your profile and create a far-reaching, life-changing return on your investment. Since 2014, 100 Women have raised over $1 million in collective giving…",finance,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810233214
https://100women.org.au/get-involved/volunteer/,Volunteer - 100 Women,Volunteer - 100 Women,"100 Women is a volunteer led organisation. Join the Team Volunteering is the essence of 100 Women. From our Trustee Board, to our IT support, to our grant making team, our community of volunteers are the heart beat of our organisation. It's a very enlightening experience seeing the passion, the…",finance,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810233327
https://100women.org.au/grant/cana-communities/,Cana Communities – 100 Women,Cana Communities – 100 Women,"Received $43,050 to improve the mental and physical health of 20 homeless and other marginalised women through specialist community nursing services and art therapy.",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810222344
https://100women.org.au/grant/children-by-choice/,Children by Choice – 100 Women,Children by Choice – 100 Women,"In 2021, Children by Choice were awarded a $40,000 grant for Project Dasher – Designing Accessible Sexual Health and Unplanned Pregnancy e-Resources for women with intellectual and/or learning disabilities across Australia. This project will co-design health information resources tailored for women considering pregnancy options, contraception, consent, and to recognise signs…",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810223134
https://100women.org.au/grant/glass-jar-australia-shooting-stars/,Shooting Stars  Glass Jar – 100 Women,Shooting Stars  Glass Jar – 100 Women,"In 2020 Glass Jar Australia (Shooting Stars) received their second 100 Women grant of $19,935 to help fund their Seven Sisters Program that runs in regional locations across Western Australia.  The program provides Aboriginal girls and women with opportunities to develop positive social and emotional wellbeing skills and preventative mental health strategies, which can enable…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810224945
https://100women.org.au/grant/global-development-group/,Global Development Group Cambodian Children’s Fund – 100 Women,Global Development Group Cambodian Children’s Fund – 100 Women,"In 2015, Global Development Group received a grant of $40,000 on behalf of their international partners: Cambodian Children’s Fund. Cambodian Children’s Fund trains Cambodian female police officers in the Child Protection Unit. Criminal proceedings in Cambodia against suspected child rapists, paedophiles and those that injure children often collapse due to poor investigations,…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810235914
https://100women.org.au/grant/ishar-multicultural-womens-health-services/,Ishar Multicultural Women’s Health Services – 100 Women,Ishar Multicultural Women’s Health Services – 100 Women,"In 2019, Ishar Multicultural Women’s Health Services was awarded $30,000 to be used towards video production, translation services, workshop resources and a Health Promotion Officer to support in-person workshops and online tutorials on respectful relationships, sexual health, mental health, physical health and wellbeing specifically for culturally and linguistically diverse young women and girls.…",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811001322
https://100women.org.au/grant/koya-aboriginal-corporation/,Koya Aboriginal Corporation – 100 Women,Koya Aboriginal Corporation – 100 Women,"In 2021, Koya Aboriginal Corporation were awarded a grant of $35,965 for their Koordoormitj Djookian (Sisters) Club project. The project aims to support 150 Aboriginal and other vulnerable girls aged 11 to 17 years in the City of Swan in Perth, Western Australia, providing a local, safe, healthy and supportive…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810224705
https://100women.org.au/grant/midland-womens-health-care-place/,Midland Women’s Health Care Place – 100 Women,Midland Women’s Health Care Place – 100 Women,"Midland Women’s Health Care Place - Perth: $39,940 for “Strength to Strength” - a 3 stage program which plans to assist 192 victim survivors of Family and Domestic Violence through peer group support and integrated care services.",finance,,,https://www.facebook.com/MWHCP;https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/;https://www.facebook.com/100womenaus,20240811001601
https://100women.org.au/grant/one-girl/,One Girl Australia – 100 Women,One Girl Australia – 100 Women,"In 2020, One Girl were awarded a grant of $19,960 for their Girls Beyond the Classroom! project in the Tonkolili District of Sierra Leone. The project aimed to support 137 girls to excel at secondary school by providing support through monthly education and leadership meetings, the supply of sanitary products, the funding of field officer…",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810230350
https://100women.org.au/grant/radiance-network-south-west/,Radiance Network South West – 100 Women,Radiance Network South West – 100 Women,"Received $49,828 to offer early 1:1 support for 80 mothers and their children facing perinatal mental health issues.",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810225119
https://100women.org.au/grant/school-for-life-foundation-australia/,100 Women School for Life Foundation Australia School for Life Foundation Australia 100 Women -,100 Women School for Life Foundation Australia School for Life Foundation Australia 100 Women -,"School for Life Foundation – Uganda: $39,383 toward the Advancing Girls Education project which is designed to provide education, wellbeing and support activities for a class of 50 girls transitioning from primary school into their first year of high school and boarding in rural Uganda in 2023.",finance,,,https://www.facebook.com/schoolforlifefoundation/;https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/;https://www.facebook.com/100womenaus,20240811000409
https://100women.org.au/grant/sexual-health-quarters/,Sexual Health Quarters – 100 Women,Sexual Health Quarters – 100 Women,"Sexual Health Quarters – Perth: $39,110 to fund The HERS Project, a series of six workshops for 35 CALD women aged between 13 and 25, to educate and empower the women on a range of topics related to sexual health, respectful relationships and gender equality.",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/SHQNorthbridge;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/;https://www.facebook.com/100womenaus,20240810230059
https://100women.org.au/grant/world-relief-australia-in-partnership-with-human-and-hope/,World Relief Australia Human And Hope – 100 Women,World Relief Australia Human And Hope – 100 Women,"In 2017 World Relief Australia in Partnership with Human and Hope was awarded $9,300 towards a sewing program that aimed to break the cycle of poverty for Cambodian women. Each woman learned how to sew and advanced students were able to access microfinance loans to start their own sewing business.…",finance,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810223410
https://100women.org.au/grant/yiyili-community-indigenous-corporation/,Yiyili Community Indigenous Corporation – 100 Women,Yiyili Community Indigenous Corporation – 100 Women,"Yiyili Community Indigenous Corporation was awarded $29,835 towards their Creative Workshop Program for Gooniyandi Women and Girls. Located in Yiyili Community, Halls Creek Shire in Western Australia, the 100 Women grant will be used to support casual wages for a Program Officer (new role, 12 hours per week for two local women), arts…",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.youtube.com/watch?v=PSDLTgHHD2M;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/;https://www.facebook.com/100womenaus,20240810232808
https://100women.org.au/grant/youth-futures-wa/,Youth Futures WA – 100 Women,Youth Futures WA – 100 Women,"In 2017, Youth Futures WA was awarded $27,500 for its program, The NEST, designed to help teenage mothers who are homeless or living in unsuitable conditions and are consequently at risk of losing custody of their child. The funds were used to support the expansion of the Outreach Service that…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810232727
https://100women.org.au/grants/past-grant-recipients/?_sft_focus_area=education,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810232713
https://100women.org.au/grants/past-grant-recipients/?_sft_focus_area=health,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810232052
https://100women.org.au/grants/past-grant-recipients/?_sft_focus_area=safety,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811002329
https://100women.org.au/grants/past-grant-recipients/?_sft_geographic_area=cambodia,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",retail,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811001221
https://100women.org.au/grants/past-grant-recipients/?_sft_geographic_area=india,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810230756
https://100women.org.au/grants/past-grant-recipients/?_sft_geographic_area=nepal,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810234450
https://100women.org.au/grants/past-grant-recipients/?_sft_geographic_area=new-south-wales,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240811001147
https://100women.org.au/grants/past-grant-recipients/?_sft_geographic_area=papua-new-guinea,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810232242
https://100women.org.au/grants/past-grant-recipients/?_sft_geographic_area=sierra-leone,Past Grant Recipients - 100 Women,Past Grant Recipients - 100 Women,"100 Women awards grants to organisations that advance the safety, health, education and economic freedom of women and girls. Since 2014, we have provided grants of up to $50,000 to 39 organisations cumulating in $1.26 million in giving. Below you can find out more about our current and previous grant recipients…",technology,,,https://www.youtube.com/channel/UCDdv_mkLfl3ANtPzZXV83Ng;https://www.facebook.com/100womenaus;https://www.instagram.com/100womenaus/;https://www.linkedin.com/company/100-women/,20240810223329
http://3cironline.edu.au/robots.txt,301 Moved Permanently,301 Moved Permanently,,,,,,20240806195325
https://3cironline.edu.au/robots.txt,3cironline.edu.au | 520: Web server is returning an unknown error,3cironline.edu.au | 520: Web server is returning an unknown error,,technology,,,,20240806195326
http://www.3cironline.edu.au/robots.txt,301 Moved Permanently,301 Moved Permanently,,,,,,20240813222156
https://www.3cironline.edu.au/robots.txt,www.3cironline.edu.au | 520: Web server is returning an unknown error,www.3cironline.edu.au | 520: Web server is returning an unknown error,,technology,,,,20240813222157
https://aaa.edu.au/,CASA Approved Drone Training Academy | Ace Aviation,CASA Approved Drone Training Academy | Ace Aviation,Interested in learning how to fly a drone safely in Australia? Ace Aviation Aerospace Academy will provide you with the right training. Call us today.,retail,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805085717
https://aaa.edu.au/altitude/,Ace Altitude+ - Ace Aviation Aerospace Academy,Ace Altitude+ - Ace Aviation Aerospace Academy,Introducing Altitude+ The World of Unrivaled Student Benefits and discounts. Exclusive to Ace Aviation.,retail,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805084223
https://aaa.edu.au/careers/,Careers - Ace Aviation Aerospace Academy,Careers - Ace Aviation Aerospace Academy,,retail,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805092211
https://aaa.edu.au/contact-us/,Contact Us | Ace Aviation Aerospace Academy,Contact Us | Ace Aviation Aerospace Academy,For all general enquiries on the services we offer. Contact us today to learn more about our specilisation courses and corporate training programs.,finance,86b7f862-afterpay_booknow_banner_600x150_mint@2x-300x75.png;86b7f862-afterpay_booknow_banner_600x150_mint@2x.png;86b7f862-afterpay_booknow_banner_600x150_mint@2x-1024x256.png;86b7f862-afterpay_booknow_banner_600x150_mint@2x-768x192.png,0403260326;0483 929 318,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805084447
https://aaa.edu.au/courses/canberra-repl-training/,Canberra Course Training - Ace Aviation Aerospace Academy,Canberra Course Training - Ace Aviation Aerospace Academy,,finance,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805092926
https://aaa.edu.au/courses/drone-basics-101/,Drone Basics 101 | Ace Aviation Aerospace Academy,Drone Basics 101 | Ace Aviation Aerospace Academy,"Designed for individuals wanting to obtain their Remote Pilot’s License (RePL), Remote Operators Certificate (ReOC) and sub 25kg Type Endorsement.",finance,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805101511
https://aaa.edu.au/courses/express-reoc-service/,Express ReOC Service - Ace Aviation Aerospace Academy,Express ReOC Service - Ace Aviation Aerospace Academy,,finance,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805090221
https://aaa.edu.au/courses/gold-coast-repl-training/,Gold Coast Training - Ace Aviation Aerospace Academy,Gold Coast Training - Ace Aviation Aerospace Academy,,finance,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805090003
https://aaa.edu.au/courses/hobart-course-training/,Hobart Course Training - Ace Aviation Aerospace Academy,Hobart Course Training - Ace Aviation Aerospace Academy,,finance,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805101834
https://aaa.edu.au/courses/repl-silver-inclass/,Silver | RePL In-Class | Ace Aviation Aerospace Academy,Silver | RePL In-Class | Ace Aviation Aerospace Academy,Be supported by the best trainer’s nationwide and gain access to unique student offers and opportunities! Call us today to learn more or enrol now.,retail,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805091224
https://aaa.edu.au/courses/rpas-basic-maintenance/,RPAS Basic Maintenance & DJI Introduction Course - Ace Aviation,RPAS Basic Maintenance & DJI Introduction Course - Ace Aviation,Get your Remote Pilot Licence (RePL) to fly drones commercially in Australia. Your AROC is included in the price. Ace Aviation helps grow the UAV Industry.,technology,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805101434
https://aaa.edu.au/enrol/,Enquiry for a course - Ace Aviation,Enquiry for a course - Ace Aviation,"Enquire in just 60 seconds. Apply today and get your application in. With Prices starting from just $1995, there's a course no matter your budget.",finance,86b7f862-afterpay_booknow_banner_600x150_mint@2x-300x75.png;86b7f862-afterpay_booknow_banner_600x150_mint@2x.png;86b7f862-afterpay_booknow_banner_600x150_mint@2x-1024x256.png;86b7f862-afterpay_booknow_banner_600x150_mint@2x-768x192.png,,,20240805102804
https://aaa.edu.au/faqs/,FAQs - Ace Aviation Aerospace Academy,FAQs - Ace Aviation Aerospace Academy,"Have any questions about drones or the services we offer? If you can’t find what you’re looking for, please contact us about drone courses, drone laws or anything else drone related!",finance,rpa.consult@aceaviation.com.au,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805103709
https://aaa.edu.au/how-we-compare/,How we compare - Ace Aviation Aerospace Academy,How we compare - Ace Aviation Aerospace Academy,,technology,,,https://www.facebook.com/AA360;https://www.instagram.com/aceaviation/;https://www.youtube.com/channel/UCj70Eab5qESBvs77IfVQ9gQ,20240805091714
https://aaa.edu.au/instant-pay/,Instant Payment - Ace Aviation Aerospace Academy,Instant Payment - Ace Aviation Aerospace Academy,,technology,,,,20240805101803
